class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Down,0.577337742,0.355568677,-0.188730195,0.999384642,0.584862232,0.339312583,-0.213358134,0.999464989,0.587493539,0.339371651,-0.213381961,0.999529183,0.590547621,0.339538991,-0.213440821,0.999623537,0.581988752,0.338853419,-0.17313306,0.999212205,0.582289517,0.338518351,-0.17318958,0.999228179,0.582692027,0.338242143,-0.173187718,0.999442697,0.609302163,0.347631097,-0.265046537,0.998951912,0.600013137,0.343825758,-0.084948815,0.999263942,0.585007787,0.373408645,-0.204605296,0.999152303,0.581076324,0.372007787,-0.151990801,0.998358309,0.635293603,0.434542298,-0.3357521,0.998999536,0.626815498,0.415501565,0.031040031,0.994438827,0.540538251,0.463810861,-0.402845621,0.979722798,0.528884947,0.42543447,0.074519984,0.272974968,0.451084852,0.452268422,-0.400719225,0.969783843,0.445154756,0.427560151,-0.014439057,0.369134426,0.418411732,0.452587694,-0.459241867,0.957574189,0.419582188,0.422102153,-0.024451088,0.369499862,0.417966276,0.44460842,-0.44118771,0.955039084,0.416355759,0.423814178,-0.063726634,0.382869929,0.427344561,0.443198621,-0.396190047,0.928168535,0.424519598,0.426321507,-0.035469618,0.406707168,0.742824316,0.64094758,-0.11624527,0.999754429,0.719254375,0.612312257,0.116347656,0.999088287,0.606786132,0.684989929,-0.176547155,0.964648962,0.606627107,0.654956043,0.265015781,0.379124641,0.658883095,0.860289574,-0.056261342,0.97267586,0.642225921,0.785633385,0.480840206,0.480728,0.678447723,0.8915295,-0.044754669,0.952079892,0.651313663,0.789629221,0.503361583,0.628495216,0.596203744,0.886926651,-0.088634878,0.962367654,0.592796206,0.805391133,0.516143739,0.681473494
Down,0.576279223,0.355809867,-0.167346641,0.999372423,0.583589315,0.339518964,-0.192547888,0.999450922,0.586055577,0.33958286,-0.192576706,0.999517322,0.58889091,0.339777261,-0.192627445,0.999615312,0.580814481,0.339074105,-0.153474569,0.999195933,0.581185997,0.338714063,-0.153526589,0.999211252,0.581650853,0.338426858,-0.153523922,0.999430537,0.60738802,0.347671241,-0.24672012,0.998920739,0.598870814,0.343985289,-0.071592964,0.999244928,0.584125102,0.373486996,-0.183966473,0.999125242,0.580290318,0.372119576,-0.132797375,0.998311937,0.631842077,0.434557855,-0.320559025,0.998978376,0.628028929,0.414674461,0.046976432,0.994322479,0.538848996,0.464055747,-0.381916672,0.979653776,0.529529989,0.425878376,0.09212023,0.270751983,0.449775457,0.452739239,-0.366194546,0.969604313,0.447239101,0.42907685,0.00913424,0.365393251,0.417752564,0.45335561,-0.420583665,0.957314789,0.420351356,0.423192859,0.001825759,0.366008371,0.417004406,0.445638627,-0.401231915,0.954762578,0.417501688,0.424673766,-0.036009751,0.379321784,0.42632246,0.444160044,-0.360709608,0.927933276,0.425856352,0.427327156,-0.011006052,0.403067976,0.741429865,0.640857339,-0.116264805,0.999743581,0.719163418,0.612197936,0.116365448,0.999056339,0.605986953,0.685032189,-0.157989889,0.964307666,0.606244326,0.655157089,0.258960664,0.377175838,0.658691645,0.859077632,-0.05654484,0.972392142,0.64280647,0.785858452,0.457754552,0.477740884,0.678265095,0.890538454,-0.04595007,0.951385617,0.651353717,0.78981936,0.478114694,0.62705797,0.59622246,0.886975527,-0.086447358,0.961830676,0.592884958,0.805493891,0.496773005,0.678730309
Down,0.573271394,0.354404747,-0.170193359,0.999353528,0.580673814,0.338263899,-0.195212185,0.999427915,0.583112717,0.338321149,-0.19523783,0.9994995,0.585784376,0.338540286,-0.195288673,0.99960047,0.577913404,0.337756038,-0.155737549,0.999158561,0.578378379,0.337346494,-0.155789658,0.999180436,0.578953207,0.337037683,-0.155786186,0.999409497,0.604815364,0.346588284,-0.247638106,0.998874664,0.59685719,0.34320733,-0.073672406,0.999218225,0.581534386,0.372095019,-0.186732292,0.999101341,0.577700615,0.370367616,-0.135049745,0.99825567,0.630144238,0.434570849,-0.322106093,0.998953998,0.627568543,0.413878858,0.040428136,0.994243503,0.537676096,0.464434087,-0.380275577,0.979475677,0.529542983,0.427073836,0.085576728,0.270526767,0.449155807,0.454173565,-0.370968401,0.969318151,0.446706951,0.432095706,0.007427049,0.361863762,0.417353213,0.455170959,-0.427095711,0.957046866,0.419967234,0.426104426,0.000282089,0.362867385,0.41581282,0.447433889,-0.408987105,0.954492092,0.416550785,0.428414285,-0.037751742,0.376383007,0.425511926,0.445879638,-0.36630398,0.927769423,0.425007343,0.430610478,-0.013160931,0.400549501,0.740607977,0.640262663,-0.11440672,0.999738395,0.718680918,0.610470355,0.114516079,0.999048769,0.605620742,0.685554504,-0.143439531,0.964376926,0.605932355,0.655914068,0.251592666,0.376159221,0.658791363,0.858725905,-0.028350556,0.972191751,0.642972231,0.786089599,0.456796587,0.477704316,0.678265274,0.889638722,-0.016820645,0.951015413,0.651855886,0.791519403,0.477965415,0.627087772,0.59660691,0.886817098,-0.052312292,0.961362183,0.593270242,0.805591822,0.496000946,0.678631604
Down,0.571513116,0.318498999,-0.219877392,0.999390185,0.579968691,0.301649064,-0.226731509,0.999464929,0.582950711,0.302400112,-0.226823881,0.99952507,0.585917532,0.303150445,-0.22692807,0.999621749,0.57512486,0.300573856,-0.193184018,0.999229014,0.574767292,0.300383598,-0.193173781,0.999241054,0.574456394,0.300010294,-0.193102568,0.999450028,0.604665697,0.31189388,-0.221323296,0.99893713,0.59238714,0.308591992,-0.068397544,0.999268115,0.580744863,0.336434543,-0.209880322,0.999081254,0.574902594,0.335782677,-0.16570653,0.998286307,0.62587148,0.403722286,-0.296694607,0.999002039,0.628310502,0.385732263,0.11557164,0.993824482,0.541317701,0.470449299,-0.3752397,0.979290009,0.58123076,0.420355529,0.253714114,0.246088147,0.462582737,0.490910977,-0.353128612,0.968616366,0.52683115,0.437765479,0.283623129,0.331844181,0.433329046,0.507009804,-0.402405202,0.95624733,0.517275929,0.431538194,0.306672424,0.335848778,0.430439293,0.501262069,-0.374608815,0.953837991,0.513743281,0.433961093,0.271570265,0.348149061,0.438890636,0.496109605,-0.342868835,0.925855339,0.51623857,0.440586984,0.270035446,0.370277882,0.730103612,0.606721044,-0.126858026,0.999740362,0.712726772,0.58271116,0.127030537,0.998947978,0.605599999,0.685515642,-0.147047445,0.964741409,0.605963469,0.650467336,0.324489564,0.373170167,0.658763051,0.858630717,-0.066816971,0.973222733,0.641259491,0.780325592,0.550075889,0.479921401,0.678140998,0.889656484,-0.060334504,0.952799082,0.651818633,0.785671651,0.573721766,0.628303826,0.596607149,0.887188673,-0.09148141,0.963087916,0.592671037,0.802789867,0.60721761,0.679644465
Down,0.568123281,0.258203059,-0.254131973,0.999441504,0.575956225,0.240191966,-0.26554817,0.999501705,0.579671562,0.239821151,-0.265534788,0.999552131,0.583664477,0.239347428,-0.265506953,0.999643922,0.569235563,0.240194708,-0.234806508,0.999294937,0.568140388,0.239870042,-0.234891862,0.999303162,0.566983938,0.239316776,-0.234940454,0.999494076,0.60279119,0.246345907,-0.254687876,0.99901247,0.58009845,0.246277824,-0.12529555,0.999322951,0.579697311,0.275842041,-0.248017713,0.999156892,0.570655465,0.275766641,-0.208905369,0.998436272,0.634302557,0.344938248,-0.31783998,0.999088824,0.602491736,0.337299138,0.053645752,0.99441117,0.603446841,0.470962226,-0.327074409,0.980822623,0.570242524,0.426169395,0.200832337,0.296480477,0.534084201,0.536527097,-0.256870866,0.970413983,0.518764257,0.523942411,0.181920961,0.383381069,0.517427325,0.568954766,-0.288577259,0.957986772,0.506306529,0.552613556,0.170232102,0.381635547,0.511885762,0.567912817,-0.283405751,0.955766439,0.505889297,0.556132495,0.128776267,0.393577188,0.517911971,0.557000041,-0.251188815,0.928904593,0.510749698,0.547974527,0.147986978,0.412695527,0.721909642,0.543745399,-0.123323582,0.999737978,0.679369032,0.525945604,0.123227976,0.998970211,0.624754906,0.684491217,-0.142738968,0.967216432,0.60623157,0.647896826,0.235751182,0.399158776,0.662602663,0.861169517,-0.098655358,0.974655986,0.642732024,0.779157758,0.423573434,0.489515334,0.678689599,0.891542435,-0.096909747,0.953816414,0.6512869,0.785296619,0.441473812,0.622462034,0.599506021,0.891845703,-0.154755011,0.964887083,0.594239235,0.812457144,0.453563035,0.683974445
Down,0.578977346,0.137898177,-0.493403614,0.99949646,0.589592397,0.119931422,-0.483925343,0.999549508,0.595970809,0.117559053,-0.484064192,0.999594569,0.602480829,0.115670092,-0.484241426,0.999678016,0.574346662,0.12732859,-0.461225927,0.999363124,0.569551826,0.130205631,-0.46121186,0.999369204,0.569181323,0.132722512,-0.461264074,0.999541104,0.616911769,0.124337092,-0.389789134,0.999110043,0.579048157,0.138787076,-0.289549381,0.999382973,0.593628943,0.155336335,-0.457372665,0.999240875,0.574816883,0.155207247,-0.427966654,0.998591781,0.673270226,0.229773492,-0.413234949,0.999179721,0.585624695,0.267035455,-0.0700657,0.994947851,0.709491611,0.380012989,-0.429278284,0.982584834,0.600446045,0.408457488,0.016788222,0.325432539,0.715480089,0.513835549,-0.481782138,0.972828686,0.606992126,0.514891386,-0.108726002,0.408338368,0.731013119,0.55156225,-0.543511212,0.961137474,0.610544801,0.545553446,-0.128306955,0.401400805,0.716868877,0.557233155,-0.563584566,0.95922327,0.611027658,0.548064291,-0.182174355,0.412695318,0.709063828,0.545071959,-0.488952786,0.9345029,0.611596048,0.537932694,-0.134069815,0.428673595,0.720352769,0.483653724,-0.123528138,0.999763072,0.668113291,0.495005399,0.123524629,0.999055505,0.682058454,0.681064487,-0.190886155,0.970026255,0.623293996,0.648595214,0.256284416,0.44500497,0.679486871,0.861304283,-0.005074141,0.976818681,0.643535674,0.788657963,0.597469211,0.525858283,0.687907457,0.891527891,0.005763758,0.955624402,0.655132651,0.811720729,0.622760653,0.637358546,0.658260047,0.93298763,-0.134780467,0.967676163,0.594144464,0.832047105,0.532051444,0.706004083
Down,0.715528429,0.322586119,-0.176529482,0.999954462,0.71617955,0.306566775,-0.157827467,0.999940395,0.71708715,0.306777507,-0.157875851,0.999931335,0.717924118,0.307021201,-0.157970265,0.99993515,0.710479379,0.305357873,-0.184588179,0.99995923,0.707279027,0.304903805,-0.184664249,0.999961615,0.703691781,0.304877847,-0.184667185,0.999969602,0.707508087,0.310806543,-0.058023654,0.999893427,0.689833701,0.309313327,-0.177494943,0.999934793,0.712469816,0.33911705,-0.134922042,0.999608934,0.70564419,0.340712577,-0.169853285,0.999724925,0.667203188,0.381269902,0.103443548,0.997905016,0.688882113,0.400023401,-0.243576199,0.9996984,0.731541514,0.417992175,0.217413381,0.17381607,0.76956737,0.448064864,-0.297333807,0.990849972,0.79993546,0.425707877,0.17409128,0.364846587,0.851639092,0.432284474,-0.235060602,0.953005373,0.816064656,0.415553391,0.183408916,0.427551925,0.881978214,0.425476342,-0.26883325,0.923000991,0.818559766,0.409712434,0.147211596,0.439918637,0.87604934,0.413251102,-0.253374338,0.918478549,0.812827468,0.416274548,0.15782094,0.446053743,0.866206348,0.415692598,-0.228675291,0.892756224,0.585010827,0.590617418,0.126600921,0.998716831,0.592855036,0.616843164,-0.126598522,0.999576986,0.684125721,0.671310544,0.26524961,0.495286256,0.708870292,0.688381135,-0.129668668,0.998406708,0.646674633,0.831869125,0.406838596,0.699183524,0.667919874,0.87106812,-0.049400821,0.996264279,0.630618751,0.852686107,0.420130402,0.642120898,0.645480037,0.897822678,-0.040579394,0.9842062,0.703057051,0.846746981,0.445374578,0.794470072,0.728447676,0.898950338,-0.029900545,0.992234945
Down,0.715339124,0.322498232,-0.236364678,0.999957204,0.716032863,0.306492746,-0.213155717,0.99994421,0.717069268,0.306748033,-0.213203833,0.999935567,0.717944682,0.307015926,-0.213310957,0.999938726,0.709413767,0.30524534,-0.233657569,0.999961913,0.705758274,0.304787844,-0.233743235,0.999964178,0.701684475,0.304644018,-0.233697966,0.999971509,0.708940685,0.310840786,-0.094322309,0.999899626,0.687805891,0.309301436,-0.184096679,0.999939144,0.712491333,0.339089185,-0.188925236,0.999625802,0.705452204,0.339724958,-0.214773342,0.999735713,0.67082262,0.38673082,0.075084545,0.99772346,0.683599174,0.400027901,-0.245982677,0.999667883,0.736958861,0.423642904,0.159197122,0.178138241,0.767917871,0.448039323,-0.295321405,0.990930974,0.805665195,0.425531924,0.101037428,0.360767514,0.852860808,0.43049565,-0.222322658,0.952801347,0.821155846,0.415629864,0.10274148,0.4212825,0.88150233,0.424488962,-0.252741277,0.921896458,0.824645877,0.409723192,0.075729609,0.433145195,0.87471211,0.412851334,-0.237792253,0.917266071,0.820327461,0.415755898,0.087215856,0.440064877,0.865577817,0.415066689,-0.215931088,0.892149091,0.585210681,0.590794504,0.119714394,0.998704851,0.590534449,0.614866674,-0.119714461,0.999572277,0.686218739,0.671855211,0.216567799,0.495244145,0.708531082,0.687819064,-0.124889299,0.998307049,0.647484243,0.832454145,0.323556274,0.691760659,0.667873263,0.87012881,-0.047938883,0.996186793,0.630612195,0.853496015,0.333188325,0.63556546,0.645054102,0.899683297,-0.039633408,0.984247625,0.701343656,0.848672032,0.346500695,0.786354482,0.728368759,0.898844838,-0.031942584,0.991988182
Down,0.714889288,0.322510153,-0.229801461,0.999960005,0.715790391,0.306621641,-0.207865596,0.999948084,0.717014432,0.306977749,-0.207918078,0.999939919,0.717951894,0.30736953,-0.20802936,0.999942541,0.708432317,0.305307329,-0.227307051,0.999964595,0.704524934,0.304844081,-0.227391049,0.999966681,0.700197399,0.304651171,-0.227347299,0.999973476,0.710139513,0.311737865,-0.094243392,0.999906301,0.686511695,0.309488952,-0.1811198,0.999943376,0.712474167,0.339242905,-0.18440184,0.999645948,0.705016375,0.339561105,-0.208831638,0.999748766,0.672095656,0.390200317,0.069415726,0.997577369,0.680329442,0.400113791,-0.240142256,0.999646068,0.737146616,0.425941616,0.15927659,0.177671522,0.765012383,0.448030889,-0.281411529,0.990955412,0.805205703,0.425693333,0.109603629,0.352597743,0.852784634,0.430654645,-0.202180505,0.951592743,0.820789039,0.416170686,0.111966453,0.412163734,0.880287349,0.424640089,-0.229628295,0.919306874,0.82349205,0.411197186,0.084542811,0.423716575,0.87289983,0.413193434,-0.216424033,0.914561212,0.817044437,0.415564179,0.095948257,0.43123284,0.864237309,0.415425807,-0.196189135,0.889978707,0.585157514,0.591242731,0.114647411,0.998687923,0.588930607,0.614415586,-0.114637889,0.999573469,0.680974662,0.671444654,0.220816016,0.494192719,0.708366632,0.687464476,-0.120298803,0.998234391,0.647099376,0.832288444,0.333162397,0.684450269,0.667634845,0.869883239,-0.050466843,0.996113896,0.628542066,0.853215396,0.343321204,0.628286362,0.64459902,0.900756061,-0.043435279,0.984313369,0.695151985,0.848658383,0.358759433,0.778551877,0.728121102,0.898334622,-0.040202349,0.991752386
Down,0.714723647,0.323189646,-0.241282508,0.999961972,0.715710998,0.307602823,-0.217012763,0.999951184,0.716998756,0.308180392,-0.217052147,0.999943316,0.717962623,0.308795661,-0.21714814,0.999945402,0.708201468,0.305876315,-0.240392357,0.9999668,0.704300225,0.305319995,-0.240482301,0.999968767,0.699974418,0.304928124,-0.240447357,0.999975085,0.710626245,0.313742667,-0.094626524,0.999910772,0.686058402,0.309888214,-0.194355905,0.999946833,0.712462664,0.340139955,-0.192178547,0.999654233,0.704899311,0.339626849,-0.221636027,0.999754429,0.672829032,0.39548555,0.07707189,0.997345805,0.67773968,0.400137991,-0.260376602,0.999616206,0.738026619,0.428958058,0.168775663,0.178138137,0.763028741,0.447718233,-0.30034703,0.990918517,0.809012592,0.428164959,0.110619977,0.346405923,0.852769077,0.430731416,-0.210595414,0.951371729,0.820684433,0.418453187,0.113322459,0.404566467,0.879561901,0.424708992,-0.240338281,0.918336689,0.823330283,0.413860142,0.085505374,0.415818036,0.872315049,0.413473338,-0.226273328,0.913525224,0.818264186,0.416804373,0.09637212,0.424123377,0.863766372,0.415745646,-0.204414487,0.88911432,0.584979713,0.59158814,0.118113384,0.998696864,0.587893009,0.613843262,-0.118139185,0.999579072,0.684047699,0.671514153,0.230854034,0.493091822,0.708353817,0.687030673,-0.127997786,0.998130381,0.647112846,0.831898987,0.352378964,0.678613007,0.667811871,0.869346619,-0.057796218,0.996077418,0.628189027,0.852989972,0.363490164,0.622852564,0.644618809,0.900736034,-0.05069638,0.984424055,0.694716573,0.848636448,0.377662718,0.772350907,0.727512479,0.897678435,-0.053863108,0.991634429
Down,0.714703679,0.325710028,-0.241762429,0.999964356,0.715710521,0.309582025,-0.218493268,0.999954641,0.717004955,0.310150534,-0.218530223,0.999947071,0.71800673,0.310761243,-0.218621135,0.99994868,0.708220899,0.307856977,-0.24247992,0.999969244,0.704335928,0.307263643,-0.242567852,0.999971032,0.700037181,0.30674839,-0.242527053,0.999976873,0.710728347,0.315508813,-0.096316829,0.999915719,0.686048806,0.311971784,-0.19995518,0.999950528,0.712454319,0.342532843,-0.192225546,0.999667048,0.704886913,0.341451794,-0.222617075,0.999764144,0.671818137,0.39504686,0.080497369,0.99727428,0.67870295,0.401334912,-0.267190605,0.999612868,0.737816632,0.428869277,0.177487642,0.176160038,0.763268232,0.447578967,-0.300007463,0.99072212,0.807373881,0.428109914,0.118647799,0.340951681,0.852681994,0.430796832,-0.189984486,0.949967265,0.820514083,0.418935984,0.12024305,0.399103105,0.87863338,0.42470324,-0.215503305,0.915875673,0.823065102,0.413760334,0.092686027,0.410405219,0.870633304,0.413499653,-0.204804018,0.911092639,0.818156362,0.416983455,0.104284123,0.418960959,0.862443924,0.415877223,-0.183538571,0.886759698,0.582171321,0.591869891,0.123457119,0.998744369,0.587393522,0.613958776,-0.123518027,0.999602079,0.684170246,0.671460032,0.269040018,0.492565483,0.708114147,0.686920822,-0.13751699,0.998061717,0.645747364,0.830153108,0.413114369,0.673741639,0.667793453,0.869351923,-0.072520845,0.996097982,0.625777602,0.851247787,0.426885277,0.617442191,0.64445287,0.900825202,-0.065589413,0.984664202,0.6927194,0.845471263,0.447141945,0.768025041,0.727073491,0.896579206,-0.067329921,0.991675794
Down,0.714699864,0.328028381,-0.251443863,0.999966681,0.715774596,0.311666816,-0.226020411,0.99995786,0.717170119,0.312288433,-0.226058513,0.999950647,0.718357086,0.312936515,-0.226150155,0.99995178,0.708180726,0.309675068,-0.250122398,0.999971509,0.704166055,0.308964193,-0.250211239,0.999973178,0.699682891,0.308246493,-0.250169635,0.999978542,0.711252749,0.317468286,-0.096730836,0.999920428,0.68517524,0.313488573,-0.200851724,0.999954224,0.712455451,0.345285952,-0.199226767,0.999680102,0.704677284,0.343740016,-0.229644611,0.999774218,0.671861589,0.395912856,0.083630502,0.99715513,0.677971005,0.401588619,-0.270140409,0.999603212,0.737538576,0.429697514,0.178612918,0.178263485,0.763477206,0.447603494,-0.310566694,0.990969598,0.805612564,0.428264469,0.115890816,0.340533227,0.852861583,0.430970579,-0.193790585,0.95150435,0.820414066,0.419421762,0.118107878,0.397037596,0.878790081,0.424613118,-0.224759072,0.917731524,0.822844028,0.413749903,0.092880562,0.408039302,0.870769203,0.413483679,-0.211762398,0.913043439,0.817961812,0.417336047,0.102333426,0.416903198,0.862513065,0.415881723,-0.188507721,0.889288783,0.582210183,0.592805207,0.12508966,0.998773098,0.58537519,0.613861501,-0.125148311,0.999613941,0.684940398,0.671516418,0.252584636,0.499786258,0.707029045,0.686362386,-0.141747504,0.998024881,0.645868063,0.830171287,0.381324857,0.675154209,0.667276084,0.868751764,-0.074464366,0.99616468,0.625917554,0.852389455,0.393391252,0.619214237,0.64376533,0.900731623,-0.06748642,0.985058427,0.693376064,0.84631592,0.405067623,0.768047273,0.725854218,0.895910561,-0.072946131,0.99180305
Down,0.715212584,0.329091191,-0.238838941,0.999968112,0.716209292,0.312891215,-0.215282112,0.999960124,0.717576683,0.313492268,-0.215323687,0.999953151,0.718780816,0.314115226,-0.215417907,0.999953985,0.708707273,0.310905457,-0.240069747,0.999973118,0.70458883,0.310241401,-0.240157038,0.999974668,0.700006902,0.309588075,-0.240123481,0.999979675,0.711258531,0.318436563,-0.093435846,0.999924064,0.685243905,0.314977974,-0.201749638,0.999956787,0.712698281,0.346465886,-0.189808816,0.999688447,0.704986215,0.344807684,-0.221325964,0.999780118,0.671887219,0.397613078,0.082608417,0.997022808,0.67819798,0.402561277,-0.26966247,0.999580622,0.737682045,0.429419547,0.170873061,0.179154396,0.763630569,0.447825134,-0.309222966,0.990822256,0.809621155,0.428562254,0.10712792,0.337798506,0.852774739,0.431758285,-0.202083945,0.95100826,0.826424897,0.419432521,0.107948817,0.39387992,0.878817856,0.424876004,-0.232769772,0.916708171,0.822776973,0.413759589,0.080823883,0.404741794,0.870915055,0.413780242,-0.219304368,0.911963999,0.819705844,0.417325556,0.092681512,0.414319366,0.862396896,0.416267008,-0.196233362,0.888410568,0.582279265,0.593617082,0.12514019,0.998798251,0.585243344,0.614132166,-0.125194296,0.999621689,0.685102165,0.671597242,0.241943091,0.500666916,0.707014918,0.6863662,-0.140804887,0.997928858,0.645994782,0.829767406,0.363830268,0.67047739,0.667271912,0.868189573,-0.063598529,0.996107936,0.626928091,0.852343142,0.375235856,0.61560303,0.643663704,0.900066912,-0.055497706,0.985108495,0.69374603,0.846664846,0.388367176,0.763312995,0.725382447,0.89499265,-0.062588908,0.991652429
